,tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tBodyAcc-mad()-X,tBodyAcc-mad()-Y,tBodyAcc-mad()-Z,tBodyAcc-max()-X,tBodyAcc-max()-Y,tBodyAcc-max()-Z,tBodyAcc-min()-X,tBodyAcc-min()-Y,tBodyAcc-min()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyGyro-mad()-X,tBodyGyro-mad()-Y,tBodyGyro-mad()-Z,tBodyGyro-max()-X,tBodyGyro-max()-Y,tBodyGyro-max()-Z,tBodyGyro-min()-X,tBodyGyro-min()-Y,tBodyGyro-min()-Z,fBodyAcc-mean()-X,fBodyAcc-mean()-Y,fBodyAcc-mean()-Z,fBodyAcc-std()-X,fBodyAcc-std()-Y,fBodyAcc-std()-Z,fBodyAcc-mad()-X,fBodyAcc-mad()-Y,fBodyAcc-mad()-Z,fBodyAcc-max()-X,fBodyAcc-max()-Y,fBodyAcc-max()-Z,fBodyAcc-min()-X,fBodyAcc-min()-Y,fBodyAcc-min()-Z,fBodyGyro-mean()-X,fBodyGyro-mean()-Y,fBodyGyro-mean()-Z,fBodyGyro-std()-X,fBodyGyro-std()-Y,fBodyGyro-std()-Z,fBodyGyro-mad()-X,fBodyGyro-mad()-Y,fBodyGyro-mad()-Z,fBodyGyro-max()-X,fBodyGyro-max()-Y,fBodyGyro-max()-Z,fBodyGyro-min()-X,fBodyGyro-min()-Y,fBodyGyro-min()-Z,subject,Activity
3904,0.26854936,-0.043911989,-0.171586,-0.0025217168,0.31921024,-0.086625487,-0.10183452,0.31909571,-0.1038089,0.45047681,0.17976959,-0.19683966,-0.12697963,0.11882482,0.123132,0.25480393,-0.31570278,0.078116108,-0.017205184,-0.16854615,-0.096269711,-0.077863033,-0.19370892,-0.18088788,0.11719396,-0.37260797,0.096503843,0.19498307,0.35180886,0.017780852,-0.034369835,0.29334575,0.013398348,0.0097810147,0.2492852,-0.2296564,0.011130953,0.35381578,-0.032046837,-0.008684118,-0.10260182,-0.5288488,-0.31940059,-0.56964875,-0.97783107,0.15637425,-0.11666433,-0.0064259531,-0.073819126,-0.20822558,-0.21036351,0.17498251,-0.13679586,-0.028141231,-0.23924691,-0.54593868,-0.44490676,-0.8930715,-0.90863511,-0.74805225,19,1
3905,0.25393035,0.0059990644,-0.14486164,0.02159228,0.31175332,-0.0059963569,-0.043990279,0.31731131,-0.032742855,0.28403442,0.17976959,-0.19683966,-0.16373599,0.15053651,0.123132,0.056541663,-0.17102286,0.023036591,0.10511907,-0.00074600471,-0.020643574,0.077868149,0.0064153233,-0.071536,0.11719396,-0.37260797,0.096503843,0.1747645,0.35180886,0.045260605,-0.076600221,0.30781283,0.035791953,0.057819474,0.23065764,-0.11412535,0.05994709,0.24360422,0.080091926,0.011204663,-0.24175984,-0.37526247,-0.79583629,-0.62694798,-0.67097791,0.31258227,0.029269711,0.088265648,0.037948363,-0.02686907,-0.14861958,0.28333745,0.005463935,-0.060821038,0.014659108,-0.44987089,-0.30733351,-0.93266,-0.9005689,-0.70242852,19,1
3906,0.2918134,-0.0084558941,-0.11001084,0.025531368,0.22462497,0.0065852099,-0.034021703,0.21614469,-0.020033541,0.28403442,0.19413766,-0.18053665,-0.16373599,0.23962414,-0.0015278775,-0.13263809,0.051755,0.070411093,0.10967155,0.040278309,-0.011483132,0.079759536,0.029667942,-0.063818581,0.20840005,-0.17052572,-0.0017394506,0.1747645,0.35439254,0.023209364,0.013379777,0.18410736,0.051289334,0.030317182,0.16839501,-0.1045258,0.046126638,0.22476615,-0.017946565,-0.0052023736,-0.2936689,-0.16424772,-0.2819433,-0.86793311,-0.66764089,0.25139975,0.048992711,0.084900678,0.060789066,0.027461114,-0.13555968,0.28024286,0.0083659139,0.024191851,-0.054435773,-0.37470743,-0.33727385,-0.9448368,-0.81890819,-0.86058999,19,1
3907,0.19500452,-0.053898232,-0.12807742,0.076389162,0.2298489,0.14762902,-0.0065305554,0.20929331,0.087507022,0.57607924,0.19413766,-0.18053665,-0.086003571,0.15752508,-0.069411706,-0.037748,-0.02893984,0.12076054,0.15475905,0.17195673,-0.092791307,0.14210315,0.096992898,-0.15925878,0.20840005,-0.033129977,0.1153313,0.21504733,0.35323379,0.023209364,0.046962389,0.23215953,0.1729657,0.087784632,0.15057562,0.037716444,0.13039105,0.27093794,0.13372383,0.034717218,-0.37636991,-0.22010963,-0.72406827,-0.82787602,-0.88340586,0.60663439,0.23685973,0.024202389,0.0083043073,0.12161042,-0.21757122,0.2755776,0.17187414,0.012025477,-0.025222865,-0.2581288,-0.4424912,-0.39507962,-0.82771814,-0.73267203,19,1
3908,0.28002498,-0.0069881015,-0.1728335,0.085361415,0.27701124,0.078301548,-0.020569941,0.27454867,0.035635546,0.57607924,0.28929318,-0.28004407,-0.086003571,0.099266503,-0.069411706,0.057477874,-0.16862267,0.11547434,0.14005339,0.21636589,-0.13515632,0.12491138,0.16037324,-0.17982894,0.10151662,0.035050856,0.1153313,0.19213946,0.35323379,0.140297,0.15000739,0.18446744,0.054945836,0.05884912,0.24348793,0.0045422066,0.12455238,0.32709409,0.11877389,-0.060754739,-0.25295945,-0.37142756,0.15993408,-0.91110102,-0.87259246,0.48286296,0.20918833,0.12685579,0.031081558,0.21213121,-0.32002586,0.25832647,0.22848105,-0.15966145,-0.076661349,-0.26822093,-0.45496127,-0.33630653,-0.74555527,-0.44261712,19,1
3909,0.32016941,0.031163892,-0.14241502,-0.0088106419,0.26587547,-0.023309803,-0.092954874,0.27647748,-0.061227359,0.29214594,0.28929318,-0.20471096,0.035531982,0.099266503,0.016287973,-0.11414535,-0.029109344,0.11725475,0.19141066,0.19997676,-0.13585999,0.19464616,0.20455623,-0.14792118,0.076999987,0.035050856,-0.064457998,0.12359274,0.213875,0.21021228,0.034856303,0.25143038,0.019293896,-0.026538519,0.1933203,-0.13057595,0.11443452,0.34474107,0.068896037,-0.16813566,-0.34163095,-0.35501195,-0.40787259,-0.67443343,-0.75718767,0.60078206,0.29737026,0.025467043,0.060403929,0.12706717,-0.27492262,0.24748648,0.23267293,0.01194174,-0.0048642646,-0.43942013,-0.53363328,-0.43492794,-0.71143733,-0.7751402,19,1
3910,0.2959585,-0.014700604,-0.1134236,0.00050308729,0.25495907,0.023164148,-0.099513872,0.25162994,-0.05813586,0.40847985,0.19864447,-0.17035028,-0.3104919,-0.10101173,0.016287973,-0.18519341,-0.063319944,0.11315418,0.091307518,0.25996128,-0.065326513,0.096537514,0.16458779,-0.081124638,0.076999987,0.32198258,0.048705423,0.12359274,0.213875,0.062506428,0.11932183,0.29203614,0.053872897,-0.050270382,0.15470338,-0.080014419,0.089619311,0.35681806,0.012817522,-0.11358365,-0.3202047,-0.13352389,-0.17934425,-0.94662448,-0.79718103,0.37822297,0.284482,0.1193428,0.00024002774,0.23557757,-0.21996244,0.23764729,0.24695367,-0.0026015444,-0.044324344,-0.19765295,-0.53670054,-0.72886754,-0.99138846,-0.72095676,19,1
3911,0.20770911,-0.068412241,-0.075489372,0.021890365,0.2477103,-0.0062505945,-0.097746242,0.24108953,-0.05507564,0.5273013,0.17152305,-0.17035028,-0.3104919,-0.10101173,0.035133986,0.083699857,-0.15648354,0.060409484,-0.039068663,0.22892787,-0.10158195,-0.020269626,0.08547336,-0.13542464,-0.039267885,0.32198258,0.048705423,0.27540471,0.31521034,0.062506428,0.035954343,0.33058624,0.064398566,0.016302168,0.12108325,-0.13416265,0.13445622,0.30940024,0.023186241,-0.070272385,-0.40696255,-0.2222706,-0.68992859,-0.93409523,-0.93701337,0.37946595,0.43341507,0.041060801,-0.1768563,0.074607696,-0.2358037,0.056879537,0.18525548,0.00077022995,-0.16905162,-0.29212192,-0.5617078,-0.85642119,0.099869628,-0.71647322,19,1
3912,0.27384685,-0.031459083,-0.062369767,-0.04123171,0.23550764,-0.083117167,-0.11978938,0.27843678,-0.1199571,0.5273013,0.17152305,-0.24681229,0.0033320979,0.20569132,0.24164765,0.1279007,-0.078616268,0.057866905,-0.053582925,0.071748716,-0.17063209,-0.075189884,0.037104757,-0.1907088,-0.039267885,-0.003477239,-0.014934474,0.27394665,0.50653942,0.22268726,-0.011394117,0.24541697,-0.04774117,-0.053138207,0.15170767,-0.18067678,-0.041398721,0.28712909,-0.035722617,-0.080861508,-0.25409119,-0.48775753,-0.55889125,-0.89820244,-0.98507884,0.26627784,0.11116227,0.045488182,-0.15587309,0.039012501,-0.33108262,0.054550839,0.10198783,-0.19035956,-0.27111367,-0.4313545,-0.48990756,-0.47715852,-0.87500574,-0.12760657,19,1
3913,0.35738365,0.022127664,-0.11089737,-0.10530292,0.16951745,-0.10212895,-0.15171957,0.21303339,-0.11376379,0.28946708,0.10309962,-0.24681229,0.11958095,0.20507856,0.24665683,-0.10308845,0.01186984,0.080880578,-0.065206117,-0.060775797,-0.072091031,-0.084632535,-0.028080636,-0.075033841,-0.038895987,-0.29606015,-0.1157884,0.11244552,0.50984522,0.092314678,-0.18119887,0.18575417,-0.041796674,-0.077042772,0.086485459,-0.21512712,-0.067243432,0.1740723,-0.091319429,-0.13267776,-0.35063325,-0.41214548,-0.90598589,-0.82619423,-0.35875168,0.22345666,-0.0098381101,-0.044883267,-0.15703016,-0.10034689,-0.16597122,0.055096499,-0.036445776,-0.014379808,-0.25943198,-0.53760416,-0.45981639,-0.57539354,-0.3445586,-0.99403772,19,1
3914,0.32810464,-0.014384216,-0.12415395,-0.037010518,0.12493327,0.0061209573,-0.129117,0.092839256,-0.041481542,0.45746677,0.15351539,-0.1060214,-0.052744282,0.07670473,-0.09843187,-0.16554098,0.013959434,0.099253371,-0.043712745,-0.1143552,-0.067877924,-0.064659788,-0.10626592,-0.10624954,-0.038895987,-0.29606015,-0.10019101,0.11244552,0.52567407,0.092314678,-0.023225465,0.17037926,0.029262789,-0.04242886,0.028175292,-0.090702887,-0.03185362,0.19445211,0.0055017347,-0.080308052,-0.45621574,-0.095705999,-0.59640603,-0.79171273,-0.84435286,0.27825781,0.0013880716,0.10916006,-0.14670599,-0.20031747,-0.2191361,0.14629289,-0.14801598,0.030586608,-0.26587143,-0.57663872,-0.49996021,-0.88373155,-0.41252692,-0.86715848,19,1
3915,0.20065947,-0.086655152,-0.17002379,0.061021074,0.28941724,0.18607321,-0.11406849,0.21044098,0.1018539,0.51861804,0.39903936,-0.1060214,-1.0,-0.074111918,-0.33259813,0.4106244,-0.29524501,-0.061555111,0.4006038,0.26919111,-0.061188389,0.29800448,0.05258815,-0.094672167,1.0,0.62201855,-0.10019101,0.22451454,-0.26059914,0.055542497,0.19165732,0.31673606,0.37836902,0.0049102654,0.19249828,-0.049015341,0.24296665,0.36617017,0.14619058,-0.27953681,-0.36181478,-0.27598826,-0.69015875,-0.87066125,-0.26206461,1.0,0.44455462,0.041039998,0.20395136,0.13833497,-0.18305905,0.54240665,0.23221804,0.09173308,0.0910023,-0.27336269,-0.43925918,0.09564348,-0.42419249,-0.67862453,19,1
3916,0.19065763,-0.065910831,-0.26474542,-0.054216297,0.27450225,-0.067523029,-0.12579373,0.22940339,-0.11277549,0.14662362,0.34698458,-0.21046007,-0.063555936,-0.035053787,0.15414477,-0.0054834787,-0.15369256,0.093408077,-0.052822633,-0.12960062,-0.15803112,-0.054852656,-0.16607143,-0.1608865,0.015545227,-0.25455588,-0.15575985,0.14429616,0.50199863,0.2598708,-0.17647421,0.25609361,-0.021575772,-0.010111495,0.20349683,-0.17340404,-0.11883092,0.34075839,-0.10427047,-0.032063642,-0.23460032,-0.2859459,-0.73460389,-0.96428443,-0.52354575,0.14282446,-0.10453353,-0.093417191,-0.11561579,-0.15161937,-0.25726678,0.07705869,-0.15275248,-0.060090756,-0.20953471,-0.45081765,-0.51469482,-0.89090789,-0.46761148,-0.85593644,19,1
3917,0.27521595,-0.01202126,-0.178247,0.045223868,0.33324266,0.077767433,-0.019621235,0.37005648,0.031982109,0.25377097,0.34698458,-0.066166982,-0.063555936,0.17088163,0.075717697,-0.051131984,-0.10340413,0.031391244,0.094567377,0.12887752,-0.037187042,0.11272757,0.087823263,-0.021442568,0.015545227,-0.074782138,0.17439198,0.14429616,0.42330491,0.2113743,0.0024200404,0.39809269,0.14143177,0.061626309,0.21199149,-0.052031405,0.064328203,0.34108191,0.085300102,0.014871773,-0.21236731,-0.17048345,-0.84853614,-0.17007939,-0.99038631,0.35999283,0.21601533,0.049278146,0.010148888,0.063411468,-0.1552944,0.30424922,0.12409481,0.024975067,-0.040802516,-0.36938939,-0.307917,-0.4890657,-0.40173874,-0.73497465,19,1
3918,0.3320046,-0.0010420956,-0.068611867,0.14833673,0.12964163,0.058610351,0.088787948,0.12982268,0.028167362,0.39322841,0.19805947,-0.066166982,-0.18450433,0.17088163,0.075717697,-0.19136996,0.0016129691,0.065878272,0.055060381,0.13045231,-0.047624633,0.054702905,0.12336581,-0.085080724,0.010790692,-0.074782138,0.17439198,0.19317879,0.42330491,0.10401454,0.066109843,0.16579597,0.02132367,0.17917034,0.037969626,-0.0052166879,0.1672423,0.19335965,0.018535683,0.13553225,-0.37202002,-0.020055911,-0.42342458,-0.43267986,-0.58153197,0.15663226,0.15962524,0.072999444,0.017351732,0.10398422,-0.1777728,0.24542822,0.15267693,0.10788249,-0.048689893,-0.27293705,-0.42068039,-0.94282561,-0.75278965,-0.97628099,19,1
3919,0.18690031,-0.043470391,-0.040127246,0.13403361,0.077993253,-0.090763468,0.069756586,0.071408532,-0.11387397,0.39322841,0.16885264,-0.13153378,-0.18450433,0.13825427,0.29373097,-0.027037535,-0.080858703,0.13803196,0.10502249,0.018353801,-0.027879841,0.12080937,0.006233423,-0.10184997,0.22068744,-0.21283999,0.30529888,0.19317879,0.43627132,0.076046841,0.034536116,0.054334496,-0.096727823,0.17092493,0.022385065,-0.16116294,0.17410226,0.066089122,-0.19254009,0.10329797,-0.2573293,-0.20269736,-0.65750796,-0.78483809,-0.85977743,0.45463319,0.016326025,0.1305562,-0.0063647908,0.012391409,-0.17476935,0.26273101,-0.050655538,0.056454884,0.023951666,-0.1532206,-0.38840296,-0.86971425,-0.78336865,-0.54210491,19,1
3920,0.29763612,-0.03274936,-0.11912104,0.094034207,0.19413674,-0.12003016,0.029069947,0.23891147,-0.15109319,0.41169136,0.16885264,-0.28147681,-0.038571787,0.13825427,0.18509604,0.11395313,-0.19354479,0.1084711,0.014164898,-0.046946559,-0.01304709,0.011143354,-0.077262006,-0.065476149,0.22068744,-0.21283999,0.30529888,0.2746646,0.43627132,0.076046841,0.065412979,0.13802396,-0.014176961,0.10510927,0.14781845,-0.26488509,0.22234534,0.11634448,-0.16655759,0.041692531,-0.095939931,-0.38023586,-0.52522365,-0.58478247,-0.6253832,0.26693752,-0.0016277338,0.15780241,-0.066171864,-0.082859569,-0.16627479,0.12502281,-0.10808339,0.017174344,-0.17482297,-0.36153999,-0.35237931,-0.94975876,-0.92710272,-0.4663915,19,1
3921,0.23433184,0.023597606,-0.12093386,0.1262105,0.19465349,-0.069488276,0.057847743,0.22339259,-0.12084661,0.42814826,0.14301572,-0.11497229,-0.053350572,0.19509488,0.18509604,-0.061935505,-0.030964937,0.033339931,0.0079887359,-0.029551426,-0.068773031,0.010637672,-0.023282192,-0.14288326,0.10060492,-0.15079534,0.16810058,0.19417157,0.56274233,0.076737228,0.053197277,0.082387151,-0.026512988,0.1537099,0.17562438,-0.17318038,0.21980726,0.14653429,-0.15941667,0.098224049,-0.16332588,-0.14874394,-0.82886687,-0.90481847,-0.64594643,0.24609592,0.019719119,0.07498262,-0.067777117,-0.068191811,-0.20619748,0.060935508,-0.092816033,-0.044233175,-0.092091106,-0.38344269,-0.44408692,-0.93374178,-0.54155321,-0.53449234,19,1
3922,0.29724095,-0.024820749,-0.12069288,0.18029286,0.19114617,0.10267249,0.084838392,0.215719,0.0043004181,0.61664269,0.14301572,-0.11497229,-0.2263551,0.15462932,-0.16658819,-0.080308642,0.058722568,0.13387462,0.050167911,0.10324083,-0.043975077,0.049055793,0.071024314,-0.13101789,0.17426819,-0.055879463,0.16810058,0.19417157,0.38789437,0.13934545,0.096459694,0.11035257,0.044085503,0.21171954,0.15727653,0.04760914,0.22674505,0.15596549,0.15106816,0.083621745,-0.14443762,-0.026775938,-0.82874578,-0.8868976,-0.87053755,0.24183237,0.079561963,0.058082896,-0.012112062,0.10980214,-0.16730754,0.23908806,0.11811409,0.057022081,-0.054634849,-0.28840777,-0.43951608,-0.91580799,-0.6072213,-0.59495634,19,1
3923,0.2928987,-0.036094763,-0.13468805,0.10676282,0.29595029,0.15351594,0.011155119,0.35446016,0.042886004,0.61664269,0.067933863,-0.070936572,-0.2263551,0.14668948,-0.16658819,0.06409186,-0.17378486,0.15109927,-0.0075259893,0.17354968,-0.077003946,0.015421854,0.096999481,-0.10677359,0.17426819,-0.055879463,0.045175222,0.22909023,0.33433343,0.14416971,0.1189841,0.1895311,0.099297885,0.10191352,0.26793839,0.091793178,0.18886522,0.30524697,0.15757719,0.066809619,-0.1368577,-0.011323246,-0.19454352,-0.83886578,-0.78544784,0.24137055,0.19834201,0.053873818,-0.086597552,0.14961858,-0.20862013,0.19153246,0.1254855,0.0045562766,-0.28367388,-0.33550216,-0.44153516,-0.67047233,-0.22804466,-0.94976657,19,1
3924,0.31533971,-0.018329926,-0.11048054,-0.026592854,0.30793073,0.051176798,-0.065129839,0.35703536,-0.030254843,0.39125396,0.067933863,-0.070936572,0.15623513,0.14668948,0.12965405,0.0037281955,-0.011978491,-0.018520585,-0.12038142,0.1843912,-0.12309348,-0.11102612,0.14684467,-0.1137962,0.048096689,-0.083724456,0.0040294109,0.30467265,0.32287236,0.15484923,-0.081204046,0.25450338,0.1056061,-0.0058559386,0.25306349,-0.070129917,-0.056586015,0.20888259,0.029113368,0.023353357,-0.13287118,-0.14813149,-0.84554907,-0.52062874,-0.56001995,0.1432001,0.23498728,-0.0029264777,-0.20419419,0.14358735,-0.24648189,0.022426839,0.12946984,-0.10003393,-0.3021207,-0.27748181,-0.44876785,-0.82298701,-0.1482977,-0.9269698,19,1
3925,0.27370752,-0.0010855579,-0.047841736,-0.07135155,0.20803064,0.11590798,-0.09484301,0.21236632,0.02359695,0.28443129,0.12220954,0.52542611,-0.015559532,0.15490792,-0.16939007,-0.12960362,0.025611407,0.057777258,-0.091864993,0.090458369,-0.15599506,-0.12909936,0.041932512,-0.18206713,0.22598924,-0.14018691,0.069820755,0.19449977,0.32287236,0.12656897,-0.14760162,0.20972775,0.24498113,-0.042922481,0.13051776,-0.064216729,-0.10150222,0.14306591,0.093295233,-0.034363626,-0.23228374,-0.19775276,-0.95744809,-0.75082776,-0.69687195,0.15066119,0.15258194,-0.042614322,-0.16886083,0.042431931,-0.27384621,0.061135983,0.065594217,-0.05429977,-0.31542458,-0.45277621,-0.4830673,-0.89395597,-0.89155522,-0.75271792,19,1
3926,0.21013738,-0.031197367,-0.058838877,-0.019117294,0.22269613,0.14454903,-0.073970332,0.23276264,0.059675103,0.42877163,0.12220954,0.52542611,-0.015559532,0.18713504,-0.16939007,-0.072308481,-0.11716716,0.14984582,0.0031779142,0.068413545,-0.18213501,-0.043213432,-0.0054557002,-0.2332485,0.22598924,-0.040278799,0.069820755,0.19449977,0.3815655,0.12656897,0.022693285,0.24190315,0.32113987,-0.036071411,0.1346561,-0.075031968,-0.02639779,0.11862602,0.13044992,-0.076293345,-0.24328469,-0.35454107,-0.40969256,-0.68289712,-0.74741219,0.40448341,0.1319835,-0.02046887,-0.12730087,0.019562481,-0.31755719,0.2024627,0.060982419,-0.11399472,-0.3104507,-0.35747699,-0.59917688,-0.6653275,-0.4743699,-0.77295905,19,1
3927,0.33544145,0.0083722748,-0.13780241,-0.077915941,0.27026239,-0.037174184,-0.1632246,0.296005,-0.062471764,0.42877163,0.22013104,-0.22719988,0.056246045,0.017586745,-0.058610447,-0.10699392,-0.0061250978,0.14537562,0.044048914,0.024046967,-0.065242767,0.024641606,-0.041719671,-0.11772004,0.058230317,-0.040278799,-0.074643944,0.14649827,0.3815655,0.04623429,-0.053902537,0.34533709,0.060336336,-0.08752757,0.14695985,-0.18205701,0.018916453,0.26960798,-0.036430421,-0.17797268,-0.33601906,-0.36815847,-0.70591329,-0.31724897,-0.58479289,0.26996951,0.066431831,0.080913615,-0.028226615,-0.010335984,-0.20397946,0.28334899,0.038373697,0.079664549,-0.021395145,-0.4756705,-0.49861755,-0.86536087,-0.52859857,-0.63994498,19,1
3928,0.16067755,-0.074157221,-0.22689023,0.75180308,0.50631057,0.47621793,0.73703181,0.51908501,0.35518128,0.74089137,0.16335046,0.11506562,-0.57293994,-0.28336312,-0.54231601,-0.18772026,0.004101192,0.14419039,0.069921098,0.50302021,-0.1447495,0.10891631,0.42896821,-0.21701046,0.0034549507,0.20170764,0.46871834,0.054667952,0.084437966,0.17496735,0.43908886,0.35188171,0.54660013,0.86049566,0.48800324,0.3095672,0.54442033,0.37167149,0.44755565,0.93479706,0.26563989,-0.024229975,-0.34808409,-0.86486544,-0.96723938,0.097790428,0.62228985,0.18901799,0.050405039,0.41352221,-0.3668992,0.049716746,0.46930442,-0.068571302,0.3168077,-0.037991868,-0.67920748,-0.86671641,-0.77764382,-0.66438372,19,3
3929,0.32622299,-0.030332861,-0.19215499,0.73270367,0.47336791,0.46516019,0.74391844,0.41803576,0.29936198,0.74089137,0.13463302,0.11506562,-0.35283317,-0.37657184,-0.44359694,-0.57482052,0.34616379,0.11805316,0.51444428,0.53180349,-0.018511906,0.47387881,0.41323011,-0.088047135,0.0034549507,0.77999796,0.46871834,-0.49723332,0.12117533,0.026809476,0.51756376,0.44687608,0.61908912,0.81032202,0.39389,0.24008069,0.57142461,0.41815944,0.48646514,0.89937964,0.19492744,-0.13614293,-0.57794339,-0.64318425,-0.53679274,0.54217582,0.79251848,0.3123348,0.48953817,0.33449984,-0.24539341,0.53171089,0.46977848,-0.03745657,0.68542446,-0.16879421,-0.40194428,-0.96470332,-0.89959716,-0.71778306,19,3
3930,0.30999791,0.041904459,-0.10595442,0.65778503,0.56295229,0.39894311,0.63466367,0.46484834,0.26134662,0.64697021,0.3241076,-0.14482209,-0.35283317,-0.37657184,-0.44359694,-0.37979481,0.088912607,0.14296354,0.59866476,0.52300385,-0.025609222,0.61374858,0.41789496,-0.049107195,0.0020631406,0.77999796,0.27718969,-0.49723332,0.12117533,-0.071642565,0.86172854,0.65909597,0.55618525,0.57027408,0.40876089,0.17635,0.65930931,0.60726556,0.44287678,0.25046458,-0.10534394,-0.21922784,0.55528617,-0.35369806,-0.90877415,0.67258418,0.78979024,0.26507496,0.56163585,0.32056518,-0.2318418,0.72271401,0.46381246,0.016986207,0.49555598,-0.087293086,-0.44099414,-0.63604585,-0.86004152,-0.47168571,19,3
3931,0.42836764,-0.0037555085,-7.1944778e-05,0.51727437,0.49605765,0.14924625,0.46582261,0.4595439,0.077524389,0.63679416,0.3241076,0.13797161,-0.18816823,-0.29432178,-0.019191802,-0.058539251,-0.12337262,0.19210429,0.071514659,0.27250907,-0.039385146,0.082161626,0.2687888,-0.06900495,0.0020631406,-0.22906982,0.0045318857,0.038762418,0.18820956,-0.071642565,0.54039661,0.49953422,0.2690055,0.50798063,0.39903085,-0.026367004,0.5432206,0.60571746,0.15045021,0.37637498,-0.080519361,-0.30115872,-0.67476288,-0.83028334,-0.48607448,0.28086008,0.43092591,0.23041319,0.0039953738,0.15483887,-0.23459557,0.19224449,0.26412583,0.099749203,-0.10466314,-0.35224878,-0.57636854,-0.83650485,-0.4177641,-0.70811432,19,3
3932,0.29422778,-0.043342399,-0.075600397,0.61704945,0.47801308,0.29953476,0.60414981,0.4339637,0.1800433,0.56832329,0.52432483,0.49256871,-0.25920908,-0.29432178,-0.23395482,-0.025950699,-0.10883355,0.060883917,0.061545437,0.45886544,0.021144059,0.062308617,0.39127547,0.023225044,0.022925865,0.043228619,0.0045318857,0.038762418,-0.031534038,0.054498238,0.60819421,0.4828361,0.40780363,0.62043002,0.38141035,0.12069143,0.64823485,0.48041727,0.34361355,0.52254609,-0.088425111,-0.18505712,0.020304445,-0.5154525,-0.54296512,0.29679279,0.65504635,0.32451519,-0.013561254,0.31261475,-0.19438805,0.17282036,0.40963557,0.15483216,-0.14187411,-0.039048707,-0.54131163,-0.8558979,-0.69926375,-0.99474972,19,3
3933,0.050852588,6.817593e-05,-0.15071803,0.70960809,0.39178111,0.29178537,0.71783623,0.35479401,0.23575542,0.6427206,0.52432483,0.49256871,-0.2864338,-0.086584056,-0.23395482,0.58077964,-0.42502447,-0.044775993,0.066553348,0.43337408,-0.13968502,0.11021756,0.39139898,-0.1344957,0.28539972,0.043228619,-0.16930938,0.4625792,-0.031534038,0.062077453,0.6511167,0.40108845,0.42067641,0.73198156,0.2982616,0.098504713,0.92444441,0.35633688,0.31648598,0.24554207,-0.15104465,-0.34358576,-0.30740685,-0.6654539,-0.96470909,0.25104502,0.62642997,0.019518878,0.0062563323,0.28955238,-0.27754912,0.16435663,0.33151516,-0.088691211,0.14410209,-0.11595634,-0.3979677,-0.59751052,0.55280471,-0.85471511,19,3
3934,0.028501893,-0.012143784,-0.097018245,0.79342194,0.91623796,0.73013334,0.76145136,0.86595642,0.68140427,0.68343739,0.088213241,0.31561914,-0.6795534,-0.60612544,-0.71179567,-0.39015472,0.36502594,0.36008844,0.22102783,1.0,0.32222503,0.25014819,1.0,0.28946931,0.096920443,0.50482236,0.35325694,-0.08689037,-0.14988683,-0.27570082,0.46286326,0.90805576,0.80592986,0.90784843,0.79852269,0.53916677,0.64554453,0.84480916,0.71005515,0.81623598,0.3510047,0.097164057,-0.55839122,-0.20225305,-0.75498057,0.57703609,0.97670705,0.77738028,0.1078793,1.0,0.011633455,0.26185269,0.76882216,0.33875779,0.30792892,0.88155896,-0.34800554,-0.99924435,-0.60639321,-0.78444791,19,3
3935,0.41886763,-1.1426901e-05,-0.10350341,0.87694158,0.72960894,0.55164753,0.85282172,0.64481133,0.54256707,0.907994,0.40903481,0.17143789,-0.6795534,-0.60612544,-0.3626712,-0.58549644,0.27104921,0.39374776,0.40346795,0.92773021,0.29403307,0.45402857,0.97978545,0.26011365,0.096920443,0.50482236,0.35325694,-0.46695901,-0.048729428,-0.27570082,0.57262841,0.58094476,0.55532763,0.98388435,0.69497837,0.42216067,0.63729838,0.54544024,0.6060818,0.90819869,0.21975355,0.07041619,-0.77274326,-0.87349764,-0.95640779,0.79729169,1.0,0.76050201,0.27837123,0.86788417,-0.021043201,0.52222358,0.60285101,0.34626609,0.3667372,0.7914153,-0.27780326,-0.86667951,-0.6645602,-0.81416701,19,3
